EnsemblID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	GeneType
ENSG00000275527.1	285.13638672278813	-22.88787700067981	3.4599430707505605	-6.615102194648184	3.712951530128135e-11	1.0115936443834103e-6	ENSG00000275527	ENSG00000275527	lncRNA
ENSG00000173349.6	41.294665187992436	-21.60709979737939	3.4607278500067533	-6.2435131376589545	4.278503549815917e-10	2.973111680088276e-6	SFT2D3	SFT2D3	protein_coding
ENSG00000251593.1	26.468738668656044	-21.37782356188431	3.4610695754941805	-6.17665236008205	6.54750232355649e-10	2.973111680088276e-6	MSNP1	MSNP1	processed_pseudogene
ENSG00000289145.1	34.748564220233604	-21.618279751382968	3.460755057498708	-6.246694548503463	4.192297586259255e-10	2.973111680088276e-6	ENSG00000289145	ENSG00000289145	lncRNA
ENSG00000232024.2	47.73454528107216	-21.43440942775613	3.460969880776533	-6.193179994662918	5.896232986059145e-10	2.973111680088276e-6	LSM12P1	LSM12P1	processed_pseudogene
ENSG00000254402.7	18.102235646692026	-21.41203709698477	3.4611713245493463	-6.186355741801563	6.157097641908907e-10	2.973111680088276e-6	LRRC24	LRRC24	protein_coding
ENSG00000230470.1	26.474577178539665	-5.224433424508257	1.1165129504551436	-4.679241223649516	2.8793851953194306e-6	0.011206978520925413	ENSG00000230470	ENSG00000230470	lncRNA
ENSG00000196778.4	21.101532779084486	3.109864771336581	0.7203622048610584	4.31708486418496	1.58103383698211e-5	0.04307526688857759	OR52K1	OR52K1	protein_coding
ENSG00000164181.14	177.01116604565934	2.309672744722681	0.5529637232807365	4.17689741203886	2.95512221257006e-5	0.0670935872345594	ELOVL7	ELOVL7	protein_coding
ENSG00000154760.14	1319.5432144432784	-0.8719615851968233	0.21240058141736318	-4.105269295301198	4.038441467198975e-5	0.08463641367218161	SLFN13	SLFN13	protein_coding
ENSG00000241945.8	43.69628491449314	-3.9186377401272634	0.9695904131035762	-4.041539280059545	5.310148386755197e-5	0.09139399137270808	PWP2	PWP2	protein_coding
ENSG00000168497.5	1073.7882866686834	2.7246837038137084	0.683993888796392	3.9834912978656436	6.791015941186465e-5	0.10278957184312514	CAVIN2	CAVIN2	protein_coding
ENSG00000226823.1	53.51030404512546	1.5553645409531456	0.39593195766474654	3.9283632221224813	8.55259707713965e-5	0.11875617532226736	SUGT1P1	SUGT1P1	unprocessed_pseudogene
ENSG00000165568.18	968.1088334085032	2.3893204367765484	0.6107671491998631	3.911998934302022	9.153531590264689e-5	0.11875617532226736	AKR1E2	AKR1E2	protein_coding
ENSG00000138166.6	533.5669815314961	-1.634402723413454	0.4171709063235137	-3.9178252812912695	8.93514295947043e-5	0.11875617532226736	DUSP5	DUSP5	protein_coding
ENSG00000130844.19	1968.00807716603	-2.317696119645178	0.5986446134852602	-3.8715726617028086	1.0813541175857443e-4	0.1339158769710164	ZNF331	ZNF331	protein_coding
ENSG00000288933.2	13.484683316560188	3.272372517253712	0.8530988971805732	3.8358653704378867	1.251229392129695e-4	0.14235959007175722	ENSG00000288933	ENSG00000288933	lncRNA
ENSG00000273619.2	29.250343210847102	-2.056909089510609	0.5363078593446197	-3.8353140899784655	1.254039332619627e-4	0.14235959007175722	ENSG00000273619	ENSG00000273619	lncRNA
ENSG00000289130.2	71.2702101130074	3.3369828413373233	0.8904140021211671	3.7476756131281372	1.7848087099846773e-4	0.19313333775004154	ENSG00000289130	ENSG00000289130	lncRNA
ENSG00000288801.1	27.111908393972524	-3.6018854551305854	0.9631720632509411	-3.7396074829800834	1.8430782828045806e-4	0.19313333775004154	ENSG00000288801	ENSG00000288801	lncRNA
ENSG00000258568.1	23.069144904814163	-2.8993592693691124	0.7814270840896851	-3.710338851060799	2.0698201774174701e-4	0.2014008954776392	RHOQP1	RHOQP1	processed_pseudogene
ENSG00000228998.4	12.471443582828174	-4.967845549658768	1.3468894489210637	-3.6883840419407097	2.2568283694759933e-4	0.20495762975457812	PERPP2	PERPP2	transcribed_processed_pseudogene
ENSG00000269378.1	34.17699952204416	-4.181492198847243	1.1315183456354387	-3.6954700866993	2.194803213601842e-4	0.20495762975457812	ITGB1P1	ITGB1P1	processed_pseudogene
ENSG00000160201.12	520.6460302940934	-1.5973902956911765	0.43753236534249523	-3.650907732141731	2.613151115777196e-4	0.22966226499790227	U2AF1	U2AF1	protein_coding
ENSG00000290833.1	59.96491771701978	-1.8585725241333195	0.5125788413453464	-3.625925173296647	2.8792872704670535e-4	0.2392968974488922	ENSG00000290833	ENSG00000290833	lncRNA
ENSG00000253394.7	21.001968447047158	2.26240714288651	0.6289046261713145	3.597377167758704	3.214422105711924e-4	0.25021980077177536	LINC00534	LINC00534	lncRNA
ENSG00000213609.3	14.399714959252947	-5.770198015835145	1.6027880836649817	-3.60010039670425	3.1809433664197585e-4	0.25021980077177536	RPL7AP50	RPL7AP50	processed_pseudogene
